AnalysisId,SampleId,SampleNum,Type,Fixed,Latitude,Longitude,Distance_miles,Bearing,Direction,CollectionDate,Source,Description,SpectraFile,SamplingTime,LiveTime,InstrumentHeight,Uncertainty,MDA,MethodCode,Moisture_pct,Nuclide,Result,Unit
225847,9373,SCF-10144,Instrument,No,36.785485,139.94286,74.4655396503491,234.135525712998,SW,5/1/2011 6:29:13 PM,DOE,,2011_05_02_SCF-10144.spc,613,604,100,0,,InSituGammaSpec,,Te-132,0,uCi/m2
225849,9373,SCF-10144,Instrument,No,36.785485,139.94286,74.4655396503491,234.135525712998,SW,5/1/2011 6:29:13 PM,DOE,,2011_05_02_SCF-10144.spc,613,604,100,20.2,,InSituGammaSpec,,Cs-134,0.562,uCi/m2
225851,9373,SCF-10144,Instrument,No,36.785485,139.94286,74.4655396503491,234.135525712998,SW,5/1/2011 6:29:13 PM,DOE,,2011_05_02_SCF-10144.spc,613,604,100,37.6,,InSituGammaSpec,,Cs-136,0.0117,uCi/m2
225853,9373,SCF-10144,Instrument,No,36.785485,139.94286,74.4655396503491,234.135525712998,SW,5/1/2011 6:29:13 PM,DOE,,2011_05_02_SCF-10144.spc,613,604,100,20.3,,InSituGammaSpec,,Cs-137,0.574,uCi/m2
225855,9373,SCF-10144,Instrument,No,36.785485,139.94286,74.4655396503491,234.135525712998,SW,5/1/2011 6:29:13 PM,DOE,,2011_05_02_SCF-10144.spc,613,604,100,62.8,,InSituGammaSpec,,La-140,0.004,uCi/m2
225857,9373,SCF-10144,Instrument,No,36.785485,139.94286,74.4655396503491,234.135525712998,SW,5/1/2011 6:29:13 PM,DOE,,2011_05_02_SCF-10144.spc,613,604,100,76.7,,InSituGammaSpec,,Ag-110m,0.005,uCi/m2
225859,9373,SCF-10144,Instrument,No,36.785485,139.94286,74.4655396503491,234.135525712998,SW,5/1/2011 6:29:13 PM,DOE,,2011_05_02_SCF-10144.spc,613,604,100,0,,InSituGammaSpec,,Nb-95,0,uCi/m2
225861,9371,SCF-10145,Instrument,No,36.844511,139.977742,70.5258987629167,235.86790729615,SW,5/1/2011 6:56:37 PM,DOE,,2011_05_02_SCF-10145.spc,613,601,100,22.5,,InSituGammaSpec,,I-131,0.0822,uCi/m2
225863,9371,SCF-10145,Instrument,No,36.844511,139.977742,70.5258987629167,235.86790729615,SW,5/1/2011 6:56:37 PM,DOE,,2011_05_02_SCF-10145.spc,613,601,100,0,,InSituGammaSpec,,I-132,0,uCi/m2
225865,9371,SCF-10145,Instrument,No,36.844511,139.977742,70.5258987629167,235.86790729615,SW,5/1/2011 6:56:37 PM,DOE,,2011_05_02_SCF-10145.spc,613,601,100,0,,InSituGammaSpec,,I-133,0,uCi/m2
225867,9371,SCF-10145,Instrument,No,36.844511,139.977742,70.5258987629167,235.86790729615,SW,5/1/2011 6:56:37 PM,DOE,,2011_05_02_SCF-10145.spc,613,601,100,59.6,,InSituGammaSpec,,Te-129m,0.176,uCi/m2
225869,9371,SCF-10145,Instrument,No,36.844511,139.977742,70.5258987629167,235.86790729615,SW,5/1/2011 6:56:37 PM,DOE,,2011_05_02_SCF-10145.spc,613,601,100,0,,InSituGammaSpec,,Te-132,0,uCi/m2
225871,9371,SCF-10145,Instrument,No,36.844511,139.977742,70.5258987629167,235.86790729615,SW,5/1/2011 6:56:37 PM,DOE,,2011_05_02_SCF-10145.spc,613,601,100,20.1,,InSituGammaSpec,,Cs-134,0.914,uCi/m2
225873,9371,SCF-10145,Instrument,No,36.844511,139.977742,70.5258987629167,235.86790729615,SW,5/1/2011 6:56:37 PM,DOE,,2011_05_02_SCF-10145.spc,613,601,100,28.1,,InSituGammaSpec,,Cs-136,0.019,uCi/m2
225875,9371,SCF-10145,Instrument,No,36.844511,139.977742,70.5258987629167,235.86790729615,SW,5/1/2011 6:56:37 PM,DOE,,2011_05_02_SCF-10145.spc,613,601,100,20.2,,InSituGammaSpec,,Cs-137,0.884,uCi/m2
225877,9371,SCF-10145,Instrument,No,36.844511,139.977742,70.5258987629167,235.86790729615,SW,5/1/2011 6:56:37 PM,DOE,,2011_05_02_SCF-10145.spc,613,601,100,66.1,,InSituGammaSpec,,La-140,0.0039,uCi/m2
225879,9371,SCF-10145,Instrument,No,36.844511,139.977742,70.5258987629167,235.86790729615,SW,5/1/2011 6:56:37 PM,DOE,,2011_05_02_SCF-10145.spc,613,601,100,84.7,,InSituGammaSpec,,Ag-110m,0.00317,uCi/m2
225881,9371,SCF-10145,Instrument,No,36.844511,139.977742,70.5258987629167,235.86790729615,SW,5/1/2011 6:56:37 PM,DOE,,2011_05_02_SCF-10145.spc,613,601,100,0,,InSituGammaSpec,,Nb-95,0,uCi/m2
225883,9369,SCF-10146,Instrument,No,36.835575,140.01697,69.1094143712992,234.420624789201,SW,5/1/2011 7:34:03 PM,DOE,,2011_05_02_SCF-10146.spc,615,605,100,22.6,,InSituGammaSpec,,I-131,0.0764,uCi/m2
225885,9369,SCF-10146,Instrument,No,36.835575,140.01697,69.1094143712992,234.420624789201,SW,5/1/2011 7:34:03 PM,DOE,,2011_05_02_SCF-10146.spc,615,605,100,0,,InSituGammaSpec,,I-132,0,uCi/m2
225887,9369,SCF-10146,Instrument,No,36.835575,140.01697,69.1094143712992,234.420624789201,SW,5/1/2011 7:34:03 PM,DOE,,2011_05_02_SCF-10146.spc,615,605,100,0,,InSituGammaSpec,,I-133,0,uCi/m2
225889,9369,SCF-10146,Instrument,No,36.835575,140.01697,69.1094143712992,234.420624789201,SW,5/1/2011 7:34:03 PM,DOE,,2011_05_02_SCF-10146.spc,615,605,100,106,,InSituGammaSpec,,Te-129m,0.0729,uCi/m2
225891,9369,SCF-10146,Instrument,No,36.835575,140.01697,69.1094143712992,234.420624789201,SW,5/1/2011 7:34:03 PM,DOE,,2011_05_02_SCF-10146.spc,615,605,100,0,,InSituGammaSpec,,Te-132,0,uCi/m2
225893,9369,SCF-10146,Instrument,No,36.835575,140.01697,69.1094143712992,234.420624789201,SW,5/1/2011 7:34:03 PM,DOE,,2011_05_02_SCF-10146.spc,615,605,100,20.2,,InSituGammaSpec,,Cs-134,0.643,uCi/m2
225895,9369,SCF-10146,Instrument,No,36.835575,140.01697,69.1094143712992,234.420624789201,SW,5/1/2011 7:34:03 PM,DOE,,2011_05_02_SCF-10146.spc,615,605,100,37.9,,InSituGammaSpec,,Cs-136,0.0106,uCi/m2
225897,9369,SCF-10146,Instrument,No,36.835575,140.01697,69.1094143712992,234.420624789201,SW,5/1/2011 7:34:03 PM,DOE,,2011_05_02_SCF-10146.spc,615,605,100,20.2,,InSituGammaSpec,,Cs-137,0.66,uCi/m2
225899,9369,SCF-10146,Instrument,No,36.835575,140.01697,69.1094143712992,234.420624789201,SW,5/1/2011 7:34:03 PM,DOE,,2011_05_02_SCF-10146.spc,615,605,100,107,,InSituGammaSpec,,La-140,0.00186,uCi/m2
225901,9369,SCF-10146,Instrument,No,36.835575,140.01697,69.1094143712992,234.420624789201,SW,5/1/2011 7:34:03 PM,DOE,,2011_05_02_SCF-10146.spc,615,605,100,83,,InSituGammaSpec,,Ag-110m,0.00286,uCi/m2
225903,9369,SCF-10146,Instrument,No,36.835575,140.01697,69.1094143712992,234.420624789201,SW,5/1/2011 7:34:03 PM,DOE,,2011_05_02_SCF-10146.spc,615,605,100,0,,InSituGammaSpec,,Nb-95,0,uCi/m2
225905,9367,SCF-10147,Instrument,No,36.774199,139.988023,72.9412962980579,232.473653192131,SW,5/1/2011 8:30:38 PM,DOE,,2011_05_02_SCF-10147.spc,613,605,100,22.6,,InSituGammaSpec,,I-131,0.0659,uCi/m2
225907,9367,SCF-10147,Instrument,No,36.774199,139.988023,72.9412962980579,232.473653192131,SW,5/1/2011 8:30:38 PM,DOE,,2011_05_02_SCF-10147.spc,613,605,100,0,,InSituGammaSpec,,I-132,0,uCi/m2
225909,9367,SCF-10147,Instrument,No,36.774199,139.988023,72.9412962980579,232.473653192131,SW,5/1/2011 8:30:38 PM,DOE,,2011_05_02_SCF-10147.spc,613,605,100,0,,InSituGammaSpec,,I-133,0,uCi/m2
225911,9367,SCF-10147,Instrument,No,36.774199,139.988023,72.9412962980579,232.473653192131,SW,5/1/2011 8:30:38 PM,DOE,,2011_05_02_SCF-10147.spc,613,605,100,0,,InSituGammaSpec,,Te-129m,0,uCi/m2
225913,9367,SCF-10147,Instrument,No,36.774199,139.988023,72.9412962980579,232.473653192131,SW,5/1/2011 8:30:38 PM,DOE,,2011_05_02_SCF-10147.spc,613,605,100,0,,InSituGammaSpec,,Te-132,0,uCi/m2
225915,9367,SCF-10147,Instrument,No,36.774199,139.988023,72.9412962980579,232.473653192131,SW,5/1/2011 8:30:38 PM,DOE,,2011_05_02_SCF-10147.spc,613,605,100,20.3,,InSituGammaSpec,,Cs-134,0.48,uCi/m2
225917,9367,SCF-10147,Instrument,No,36.774199,139.988023,72.9412962980579,232.473653192131,SW,5/1/2011 8:30:38 PM,DOE,,2011_05_02_SCF-10147.spc,613,605,100,45.1,,InSituGammaSpec,,Cs-136,0.00704,uCi/m2
225919,9367,SCF-10147,Instrument,No,36.774199,139.988023,72.9412962980579,232.473653192131,SW,5/1/2011 8:30:38 PM,DOE,,2011_05_02_SCF-10147.spc,613,605,100,20.3,,InSituGammaSpec,,Cs-137,0.478,uCi/m2
225921,9367,SCF-10147,Instrument,No,36.774199,139.988023,72.9412962980579,232.473653192131,SW,5/1/2011 8:30:38 PM,DOE,,2011_05_02_SCF-10147.spc,613,605,100,0,,InSituGammaSpec,,La-140,0,uCi/m2
225923,9367,SCF-10147,Instrument,No,36.774199,139.988023,72.9412962980579,232.473653192131,SW,5/1/2011 8:30:38 PM,DOE,,2011_05_02_SCF-10147.spc,613,605,100,0,,InSituGammaSpec,,Ag-110m,0,uCi/m2
225925,9367,SCF-10147,Instrument,No,36.774199,139.988023,72.9412962980579,232.473653192131,SW,5/1/2011 8:30:38 PM,DOE,,2011_05_02_SCF-10147.spc,613,605,100,0,,InSituGammaSpec,,Nb-95,0,uCi/m2
225927,9391,SCF-10148,Instrument,No,37.295758,140.813505,14.8456377989685,234.247321827926,SW,5/3/2011 10:28:54 PM,DOE,Description: ---;,2011_05_04_SCF-10148.spc,624,557,100,20.5,,InSituGammaSpec,,I-131,0.463,uCi/m2
225929,9391,SCF-10148,Instrument,No,37.295758,140.813505,14.8456377989685,234.247321827926,SW,5/3/2011 10:28:54 PM,DOE,Description: ---;,2011_05_04_SCF-10148.spc,624,557,100,0,,InSituGammaSpec,,I-132,0,uCi/m2
225931,9391,SCF-10148,Instrument,No,37.295758,140.813505,14.8456377989685,234.247321827926,SW,5/3/2011 10:28:54 PM,DOE,Description: ---;,2011_05_04_SCF-10148.spc,624,557,100,0,,InSituGammaSpec,,I-133,0,uCi/m2
225933,9391,SCF-10148,Instrument,No,37.295758,140.813505,14.8456377989685,234.247321827926,SW,5/3/2011 10:28:54 PM,DOE,Description: ---;,2011_05_04_SCF-10148.spc,624,557,100,28.1,,InSituGammaSpec,,Te-129m,1.55,uCi/m2
225935,9391,SCF-10148,Instrument,No,37.295758,140.813505,14.8456377989685,234.247321827926,SW,5/3/2011 10:28:54 PM,DOE,Description: ---;,2011_05_04_SCF-10148.spc,624,557,100,0,,InSituGammaSpec,,Te-132,0,uCi/m2
225937,9391,SCF-10148,Instrument,No,37.295758,140.813505,14.8456377989685,234.247321827926,SW,5/3/2011 10:28:54 PM,DOE,Description: ---;,2011_05_04_SCF-10148.spc,624,557,100,20,,InSituGammaSpec,,Cs-134,5,uCi/m2
225939,9391,SCF-10148,Instrument,No,37.295758,140.813505,14.8456377989685,234.247321827926,SW,5/3/2011 10:28:54 PM,DOE,Description: ---;,2011_05_04_SCF-10148.spc,624,557,100,22.5,,InSituGammaSpec,,Cs-136,0.0839,uCi/m2
225941,9391,SCF-10148,Instrument,No,37.295758,140.813505,14.8456377989685,234.247321827926,SW,5/3/2011 10:28:54 PM,DOE,Description: ---;,2011_05_04_SCF-10148.spc,624,557,100,20,,InSituGammaSpec,,Cs-137,5.17,uCi/m2
225943,9391,SCF-10148,Instrument,No,37.295758,140.813505,14.8456377989685,234.247321827926,SW,5/3/2011 10:28:54 PM,DOE,Description: ---;,2011_05_04_SCF-10148.spc,624,557,100,50.4,,InSituGammaSpec,,La-140,0.0128,uCi/m2
225945,9391,SCF-10148,Instrument,No,37.295758,140.813505,14.8456377989685,234.247321827926,SW,5/3/2011 10:28:54 PM,DOE,Description: ---;,2011_05_04_SCF-10148.spc,624,557,100,43.6,,InSituGammaSpec,,Ag-110m,0.0205,uCi/m2
225947,9391,SCF-10148,Instrument,No,37.295758,140.813505,14.8456377989685,234.247321827926,SW,5/3/2011 10:28:54 PM,DOE,Description: ---;,2011_05_04_SCF-10148.spc,624,557,100,57.3,,InSituGammaSpec,,Nb-95,0.0143,uCi/m2
225949,9387,SCF-10149,Instrument,No,37.274118,140.800287,16.3278448265116,231.488455925293,SW,5/3/2011 11:37:42 PM,DOE,Description: ---;,2011_05_04_SCF-10149.spc,626,504,100,20.5,,InSituGammaSpec,,I-131,0.639,uCi/m2
225951,9387,SCF-10149,Instrument,No,37.274118,140.800287,16.3278448265116,231.488455925293,SW,5/3/2011 11:37:42 PM,DOE,Description: ---;,2011_05_04_SCF-10149.spc,626,504,100,0,,InSituGammaSpec,,I-132,0,uCi/m2
225953,9387,SCF-10149,Instrument,No,37.274118,140.800287,16.3278448265116,231.488455925293,SW,5/3/2011 11:37:42 PM,DOE,Description: ---;,2011_05_04_SCF-10149.spc,626,504,100,0,,InSituGammaSpec,,I-133,0,uCi/m2
225955,9387,SCF-10149,Instrument,No,37.274118,140.800287,16.3278448265116,231.488455925293,SW,5/3/2011 11:37:42 PM,DOE,Description: ---;,2011_05_04_SCF-10149.spc,626,504,100,26.3,,InSituGammaSpec,,Te-129m,2.46,uCi/m2
225957,9387,SCF-10149,Instrument,No,37.274118,140.800287,16.3278448265116,231.488455925293,SW,5/3/2011 11:37:42 PM,DOE,Description: ---;,2011_05_04_SCF-10149.spc,626,504,100,0,,InSituGammaSpec,,Te-132,0,uCi/m2
225959,9387,SCF-10149,Instrument,No,37.274118,140.800287,16.3278448265116,231.488455925293,SW,5/3/2011 11:37:42 PM,DOE,Description: ---;,2011_05_04_SCF-10149.spc,626,504,100,20,,InSituGammaSpec,,Cs-134,9.66,uCi/m2
225961,9387,SCF-10149,Instrument,No,37.274118,140.800287,16.3278448265116,231.488455925293,SW,5/3/2011 11:37:42 PM,DOE,Description: ---;,2011_05_04_SCF-10149.spc,626,504,100,21.5,,InSituGammaSpec,,Cs-136,0.16,uCi/m2
225963,9387,SCF-10149,Instrument,No,37.274118,140.800287,16.3278448265116,231.488455925293,SW,5/3/2011 11:37:42 PM,DOE,Description: ---;,2011_05_04_SCF-10149.spc,626,504,100,20,,InSituGammaSpec,,Cs-137,9.63,uCi/m2
225965,9387,SCF-10149,Instrument,No,37.274118,140.800287,16.3278448265116,231.488455925293,SW,5/3/2011 11:37:42 PM,DOE,Description: ---;,2011_05_04_SCF-10149.spc,626,504,100,27.8,,InSituGammaSpec,,La-140,0.0493,uCi/m2
225967,9387,SCF-10149,Instrument,No,37.274118,140.800287,16.3278448265116,231.488455925293,SW,5/3/2011 11:37:42 PM,DOE,Description: ---;,2011_05_04_SCF-10149.spc,626,504,100,41.4,,InSituGammaSpec,,Ag-110m,0.0264,uCi/m2
225969,9387,SCF-10149,Instrument,No,37.274118,140.800287,16.3278448265116,231.488455925293,SW,5/3/2011 11:37:42 PM,DOE,Description: ---;,2011_05_04_SCF-10149.spc,626,504,100,45.8,,InSituGammaSpec,,Nb-95,0.0274,uCi/m2
225971,9439,SCF-10150,Instrument,No,37.545178,140.843232,13.4563824185232,309.553447491645,NW,5/4/2011 10:27:36 PM,DOE,,2011_05_05_SCF-10150.spc,621,62,100,20.5,,InSituGammaSpec,,I-131,6.45,uCi/m2
225973,9439,SCF-10150,Instrument,No,37.545178,140.843232,13.4563824185232,309.553447491645,NW,5/4/2011 10:27:36 PM,DOE,,2011_05_05_SCF-10150.spc,621,62,100,0,,InSituGammaSpec,,I-132,0,uCi/m2
225975,9439,SCF-10150,Instrument,No,37.545178,140.843232,13.4563824185232,309.553447491645,NW,5/4/2011 10:27:36 PM,DOE,,2011_05_05_SCF-10150.spc,621,62,100,0,,InSituGammaSpec,,I-133,0,uCi/m2
225977,9439,SCF-10150,Instrument,No,37.545178,140.843232,13.4563824185232,309.553447491645,NW,5/4/2011 10:27:36 PM,DOE,,2011_05_05_SCF-10150.spc,621,62,100,25,,InSituGammaSpec,,Te-129m,32.9,uCi/m2
225979,9439,SCF-10150,Instrument,No,37.545178,140.843232,13.4563824185232,309.553447491645,NW,5/4/2011 10:27:36 PM,DOE,,2011_05_05_SCF-10150.spc,621,62,100,0,,InSituGammaSpec,,Te-132,0,uCi/m2
225981,9439,SCF-10150,Instrument,No,37.545178,140.843232,13.4563824185232,309.553447491645,NW,5/4/2011 10:27:36 PM,DOE,,2011_05_05_SCF-10150.spc,621,62,100,20,,InSituGammaSpec,,Cs-134,100,uCi/m2
225983,9439,SCF-10150,Instrument,No,37.545178,140.843232,13.4563824185232,309.553447491645,NW,5/4/2011 10:27:36 PM,DOE,,2011_05_05_SCF-10150.spc,621,62,100,22.8,,InSituGammaSpec,,Cs-136,1.4,uCi/m2
225985,9439,SCF-10150,Instrument,No,37.545178,140.843232,13.4563824185232,309.553447491645,NW,5/4/2011 10:27:36 PM,DOE,,2011_05_05_SCF-10150.spc,621,62,100,20,,InSituGammaSpec,,Cs-137,103,uCi/m2
225987,9439,SCF-10150,Instrument,No,37.545178,140.843232,13.4563824185232,309.553447491645,NW,5/4/2011 10:27:36 PM,DOE,,2011_05_05_SCF-10150.spc,621,62,100,27,,InSituGammaSpec,,La-140,0.515,uCi/m2
225989,9439,SCF-10150,Instrument,No,37.545178,140.843232,13.4563824185232,309.553447491645,NW,5/4/2011 10:27:36 PM,DOE,,2011_05_05_SCF-10150.spc,621,62,100,37.2,,InSituGammaSpec,,Ag-110m,0.46,uCi/m2
225991,9439,SCF-10150,Instrument,No,37.545178,140.843232,13.4563824185232,309.553447491645,NW,5/4/2011 10:27:36 PM,DOE,,2011_05_05_SCF-10150.spc,621,62,100,39.2,,InSituGammaSpec,,Nb-95,0.601,uCi/m2
225993,9433,SCF-10151,Instrument,No,37.567707,140.877054,13.2204709071104,319.919478049792,NW,5/5/2011 1:02:10 AM,DOE,,2011_05_05_SCF-10151.spc,641,327,100,20.3,,InSituGammaSpec,,I-131,1.94,uCi/m2
225995,9433,SCF-10151,Instrument,No,37.567707,140.877054,13.2204709071104,319.919478049792,NW,5/5/2011 1:02:10 AM,DOE,,2011_05_05_SCF-10151.spc,641,327,100,0,,InSituGammaSpec,,I-132,0,uCi/m2
225997,9433,SCF-10151,Instrument,No,37.567707,140.877054,13.2204709071104,319.919478049792,NW,5/5/2011 1:02:10 AM,DOE,,2011_05_05_SCF-10151.spc,641,327,100,0,,InSituGammaSpec,,I-133,0,uCi/m2
225999,9433,SCF-10151,Instrument,No,37.567707,140.877054,13.2204709071104,319.919478049792,NW,5/5/2011 1:02:10 AM,DOE,,2011_05_05_SCF-10151.spc,641,327,100,22.1,,InSituGammaSpec,,Te-129m,10.8,uCi/m2
226001,9433,SCF-10151,Instrument,No,37.567707,140.877054,13.2204709071104,319.919478049792,NW,5/5/2011 1:02:10 AM,DOE,,2011_05_05_SCF-10151.spc,641,327,100,0,,InSituGammaSpec,,Te-132,0,uCi/m2
226003,9433,SCF-10151,Instrument,No,37.567707,140.877054,13.2204709071104,319.919478049792,NW,5/5/2011 1:02:10 AM,DOE,,2011_05_05_SCF-10151.spc,641,327,100,20,,InSituGammaSpec,,Cs-134,30.9,uCi/m2
226005,9433,SCF-10151,Instrument,No,37.567707,140.877054,13.2204709071104,319.919478049792,NW,5/5/2011 1:02:10 AM,DOE,,2011_05_05_SCF-10151.spc,641,327,100,21,,InSituGammaSpec,,Cs-136,0.464,uCi/m2
226007,9433,SCF-10151,Instrument,No,37.567707,140.877054,13.2204709071104,319.919478049792,NW,5/5/2011 1:02:10 AM,DOE,,2011_05_05_SCF-10151.spc,641,327,100,20,,InSituGammaSpec,,Cs-137,31.8,uCi/m2
226009,9433,SCF-10151,Instrument,No,37.567707,140.877054,13.2204709071104,319.919478049792,NW,5/5/2011 1:02:10 AM,DOE,,2011_05_05_SCF-10151.spc,641,327,100,24.2,,InSituGammaSpec,,La-140,0.149,uCi/m2
226011,9433,SCF-10151,Instrument,No,37.567707,140.877054,13.2204709071104,319.919478049792,NW,5/5/2011 1:02:10 AM,DOE,,2011_05_05_SCF-10151.spc,641,327,100,23.7,,InSituGammaSpec,,Ag-110m,0.211,uCi/m2
226013,9433,SCF-10151,Instrument,No,37.567707,140.877054,13.2204709071104,319.919478049792,NW,5/5/2011 1:02:10 AM,DOE,,2011_05_05_SCF-10151.spc,641,327,100,36.7,,InSituGammaSpec,,Nb-95,0.125,uCi/m2
226015,9431,SCF-10152,Instrument,No,37.847524,140.519712,40.6776890461628,316.53617915799,NW,5/5/2011 5:12:40 PM,DOE,,2011_05_06_SCF-10152.spc,600,595,100,21,,InSituGammaSpec,,I-131,0.24,uCi/m2
226017,9431,SCF-10152,Instrument,No,37.847524,140.519712,40.6776890461628,316.53617915799,NW,5/5/2011 5:12:40 PM,DOE,,2011_05_06_SCF-10152.spc,600,595,100,0,,InSituGammaSpec,,I-132,0,uCi/m2
226019,9431,SCF-10152,Instrument,No,37.847524,140.519712,40.6776890461628,316.53617915799,NW,5/5/2011 5:12:40 PM,DOE,,2011_05_06_SCF-10152.spc,600,595,100,0,,InSituGammaSpec,,I-133,0,uCi/m2
226021,9431,SCF-10152,Instrument,No,37.847524,140.519712,40.6776890461628,316.53617915799,NW,5/5/2011 5:12:40 PM,DOE,,2011_05_06_SCF-10152.spc,600,595,100,31,,InSituGammaSpec,,Te-129m,0.89,uCi/m2
226023,9431,SCF-10152,Instrument,No,37.847524,140.519712,40.6776890461628,316.53617915799,NW,5/5/2011 5:12:40 PM,DOE,,2011_05_06_SCF-10152.spc,600,595,100,0,,InSituGammaSpec,,Te-132,0,uCi/m2
226025,9431,SCF-10152,Instrument,No,37.847524,140.519712,40.6776890461628,316.53617915799,NW,5/5/2011 5:12:40 PM,DOE,,2011_05_06_SCF-10152.spc,600,595,100,20.1,,InSituGammaSpec,,Cs-134,2.78,uCi/m2
226027,9431,SCF-10152,Instrument,No,37.847524,140.519712,40.6776890461628,316.53617915799,NW,5/5/2011 5:12:40 PM,DOE,,2011_05_06_SCF-10152.spc,600,595,100,26.7,,InSituGammaSpec,,Cs-136,0.0304,uCi/m2
226029,9431,SCF-10152,Instrument,No,37.847524,140.519712,40.6776890461628,316.53617915799,NW,5/5/2011 5:12:40 PM,DOE,,2011_05_06_SCF-10152.spc,600,595,100,20.1,,InSituGammaSpec,,Cs-137,2.85,uCi/m2
226031,9431,SCF-10152,Instrument,No,37.847524,140.519712,40.6776890461628,316.53617915799,NW,5/5/2011 5:12:40 PM,DOE,,2011_05_06_SCF-10152.spc,600,595,100,57.1,,InSituGammaSpec,,La-140,0.00939,uCi/m2
226033,9431,SCF-10152,Instrument,No,37.847524,140.519712,40.6776890461628,316.53617915799,NW,5/5/2011 5:12:40 PM,DOE,,2011_05_06_SCF-10152.spc,600,595,100,42.7,,InSituGammaSpec,,Ag-110m,0.0121,uCi/m2
226035,9431,SCF-10152,Instrument,No,37.847524,140.519712,40.6776890461628,316.53617915799,NW,5/5/2011 5:12:40 PM,DOE,,2011_05_06_SCF-10152.spc,600,595,100,101,,InSituGammaSpec,,Nb-95,0.00419,uCi/m2
226037,9427,SCF-10153,Instrument,No,37.975683,140.607706,44.7574292787486,328.897819584433,NNW,5/5/2011 6:08:20 PM,DOE,,2011_05_06_SCF-10153.spc,600,734,100,20.9,,InSituGammaSpec,,I-131,0.154,uCi/m2
226039,9427,SCF-10153,Instrument,No,37.975683,140.607706,44.7574292787486,328.897819584433,NNW,5/5/2011 6:08:20 PM,DOE,,2011_05_06_SCF-10153.spc,600,734,100,0,,InSituGammaSpec,,I-132,0,uCi/m2
226041,9427,SCF-10153,Instrument,No,37.975683,140.607706,44.7574292787486,328.897819584433,NNW,5/5/2011 6:08:20 PM,DOE,,2011_05_06_SCF-10153.spc,600,734,100,0,,InSituGammaSpec,,I-133,0,uCi/m2
226043,9427,SCF-10153,Instrument,No,37.975683,140.607706,44.7574292787486,328.897819584433,NNW,5/5/2011 6:08:20 PM,DOE,,2011_05_06_SCF-10153.spc,600,734,100,31.5,,InSituGammaSpec,,Te-129m,0.501,uCi/m2
226045,9427,SCF-10153,Instrument,No,37.975683,140.607706,44.7574292787486,328.897819584433,NNW,5/5/2011 6:08:20 PM,DOE,,2011_05_06_SCF-10153.spc,600,734,100,0,,InSituGammaSpec,,Te-132,0,uCi/m2
226047,9427,SCF-10153,Instrument,No,37.975683,140.607706,44.7574292787486,328.897819584433,NNW,5/5/2011 6:08:20 PM,DOE,,2011_05_06_SCF-10153.spc,600,734,100,20.1,,InSituGammaSpec,,Cs-134,1.01,uCi/m2
226049,9427,SCF-10153,Instrument,No,37.975683,140.607706,44.7574292787486,328.897819584433,NNW,5/5/2011 6:08:20 PM,DOE,,2011_05_06_SCF-10153.spc,600,734,100,29.5,,InSituGammaSpec,,Cs-136,0.0166,uCi/m2
226051,9427,SCF-10153,Instrument,No,37.975683,140.607706,44.7574292787486,328.897819584433,NNW,5/5/2011 6:08:20 PM,DOE,,2011_05_06_SCF-10153.spc,600,734,100,20.1,,InSituGammaSpec,,Cs-137,1.04,uCi/m2
226053,9427,SCF-10153,Instrument,No,37.975683,140.607706,44.7574292787486,328.897819584433,NNW,5/5/2011 6:08:20 PM,DOE,,2011_05_06_SCF-10153.spc,600,734,100,64.1,,InSituGammaSpec,,La-140,0.0038,uCi/m2
226055,9427,SCF-10153,Instrument,No,37.975683,140.607706,44.7574292787486,328.897819584433,NNW,5/5/2011 6:08:20 PM,DOE,,2011_05_06_SCF-10153.spc,600,734,100,55.3,,InSituGammaSpec,,Ag-110m,0.00493,uCi/m2
226057,9427,SCF-10153,Instrument,No,37.975683,140.607706,44.7574292787486,328.897819584433,NNW,5/5/2011 6:08:20 PM,DOE,,2011_05_06_SCF-10153.spc,600,734,100,0,,InSituGammaSpec,,Nb-95,0,uCi/m2
226059,9421,SCF-10155,Instrument,No,37.833695,140.571353,38.0572296818249,318.60556438751,NW,5/5/2011 7:58:19 PM,DOE,,2011_05_06_SCF-10155.spc,600,600,100,20.7,,InSituGammaSpec,,I-131,0.306,uCi/m2
226061,9421,SCF-10155,Instrument,No,37.833695,140.571353,38.0572296818249,318.60556438751,NW,5/5/2011 7:58:19 PM,DOE,,2011_05_06_SCF-10155.spc,600,600,100,0,,InSituGammaSpec,,I-132,0,uCi/m2
226063,9421,SCF-10155,Instrument,No,37.833695,140.571353,38.0572296818249,318.60556438751,NW,5/5/2011 7:58:19 PM,DOE,,2011_05_06_SCF-10155.spc,600,600,100,0,,InSituGammaSpec,,I-133,0,uCi/m2
226065,9421,SCF-10155,Instrument,No,37.833695,140.571353,38.0572296818249,318.60556438751,NW,5/5/2011 7:58:19 PM,DOE,,2011_05_06_SCF-10155.spc,600,600,100,27.3,,InSituGammaSpec,,Te-129m,1.2,uCi/m2
226067,9421,SCF-10155,Instrument,No,37.833695,140.571353,38.0572296818249,318.60556438751,NW,5/5/2011 7:58:19 PM,DOE,,2011_05_06_SCF-10155.spc,600,600,100,0,,InSituGammaSpec,,Te-132,0,uCi/m2
